controlId,title,family,description,subFamily,objectives
CC1.1,CC1.1 - The entity demonstrates a commitment to integrity and ethical values.,CONTROL ENVIRONMENT,COSO Principle 1: The entity demonstrates a commitment to integrity and ethical values.,CC1.1,"Objective 1: Sets the Tone at the Top — The board of directors and management, at all levels, demonstrate through their directives, actions, and behavior the importance of integrity and ethical values to support the functioning of the system of internal control. | Objective 2: Establishes Standards of Conduct — The expectations of the board of directors and senior management concerning integrity and ethical values are defined in the entity’s standards of conduct and understood at all levels of the entity and by outsourced service providers and business partners. | Objective 3: Evaluates Adherence to Standards of Conduct — Processes are in place to evaluate the performance of individuals and teams against the entity’s expected standards of conduct. | Objective 4: Addresses Deviations in a Timely Manner — Deviations from the entity’s expected standards of conduct are identified and remedied in a timely and consistent manner. | Objective 5: Considers Contractors and Vendor Employees in Demonstrating Its Commitment — Management and the board of directors consider the use of contractors and vendor employees in its processes for establishing standards of conduct, evaluating adherence to those standards, and addressing deviations in a timely manner."
CC1.2,CC1.2 - The board of directors demonstrates independence from management andexercises oversight of the development and performance of internal control.,CONTROL ENVIRONMENT,COSO Principle 2: The board of directors demonstrates independence from management and exercises oversight of the development and performance of internal control.,CC1.2,"Objective 1: Establishes Oversight Responsibilities — The board of directors identifies and accepts its oversight responsibilities in relation to established requirements and expectations. | Objective 2: Applies Relevant Expertise — The board of directors defines, maintains, and periodically evaluates the skills and expertise needed among its members to enable them to ask probing questions of senior management and take commensurate action. | Objective 3: Operates Independently — The board of directors has sufficient members who are independent from management and objective in evaluations and decision making. | Objective 4: Supplements Board Expertise — The board of directors supplements its expertise relevant to security, availability, processing integrity, confidentiality, and privacy, as needed, through the use of a subcommittee or consultants."
CC1.3,"CC1.3 - Management establishes, with board oversight, structures, reporting lines, and appropriate authorities and responsibilities in the pursuit of objectives.",CONTROL ENVIRONMENT,"COSO Principle 3: Management establishes, with board oversight, structures, reporting lines, and appropriate authorities and responsibilities in the pursuit of objectives.",CC1.3,"Objective 1: Considers All Structures of the Entity — Management and the board of directors consider the multiple structures used (including operating units, legal entities, geographic distribution, and outsourced service providers) to support the achievement of objectives. | Objective 2: Establishes Reporting Lines — Management designs and evaluates lines of reporting for each entity structure to enable execution of authorities and responsibilities and flow of information to manage the activities of the entity. | Objective 3: Defines, Assigns, and Limits Authorities and Responsibilities — Management and the board of directors delegate authority, define responsibilities, and use appropriate processes and technology to assign responsibility and segregate duties as necessary at the various levels of the organization. | Objective 4: Addresses Specific Requirements When Defining Authorities and Responsibilities — Management and the board of directors consider requirements relevant to security, availability, processing integrity, confidentiality, and privacy when defining authorities and responsibilities. | Objective 5: Considers Interactions With External Parties When Establishing Structures, Reporting Lines, Authorities, and Responsibilities — Management and the board of directors consider the need for the entity to interact with and monitor the activities of external parties when establishing structures, reporting lines, authorities, and responsibilities."
CC1.4,"CC1.4 - The entity demonstrates a commitment to attract, develop, and retain competent individuals in alignment with objectives.",CONTROL ENVIRONMENT,"COSO Principle 4: The entity demonstrates a commitment to attract, develop, and retain competent individuals in alignment with objectives.",CC1.4,"Objective 1: Establishes Policies and Practices — Policies and practices reflect expectations of competence necessary to support the achievement of objectives. | Objective 2: Evaluates Competence and Addresses Shortcomings — The board of directors and management evaluate competence across the entity and in outsourced service providers in relation to established policies and practices and act as necessary to address shortcomings. | Objective 3: Attracts, Develops, and Retains Individuals — The entity provides the mentoring and training needed to attract, develop, and retain sufficient and competent personnel and outsourced service providers to support the achievement of objectives. | Objective 4: Plans and Prepares for Succession — Senior management and the board of directors develop contingency plans for assignments of responsibility important for internal control. | Objective 5: Considers the Background of Individuals — The entity considers the background of potential and existing personnel, contractors, and vendor employees when determining whether to employ and retain the individuals. | Objective 6: Considers the Technical Competency of Individuals — The entity considers the technical competency of potential and existing personnel, contractors, and vendor employees when determining whether to employ and retain the individuals. | Objective 7: Provides Training to Maintain Technical Competencies — The entity provides training programs, including continuing education and training, to ensure skill sets and technical competency of existing personnel, contractors, and vendor employees are developed and maintained."
CC1.5,CC1.5 - The entity holds individuals accountable for their internal control responsibilities in the pursuit of objectives.,CONTROL ENVIRONMENT,COSO Principle 5: The entity holds individuals accountable for their internal control responsibilities in the pursuit of objectives.,CC1.5,"Objective 1: Enforces Accountability Through Structures, Authorities, and Responsibilities — Management and the board of directors establish the mechanisms to communicate and hold individuals accountable for performance of internal control responsibilities across the entity and implement corrective action as necessary. | Objective 2: Establishes Performance Measures, Incentives, and Rewards — Management and the board of directors establish performance measures, incentives, and other rewards appropriate for responsibilities at all levels of the entity, reflecting appropriate dimensions of performance and expected standards of conduct, and considering the achievement of both short-term and longer-term objectives. | Objective 3: Evaluates Performance Measures, Incentives, and Rewards for Ongoing Relevance — Management and the board of directors align incentives and rewards with the fulfillment of internal control responsibilities in the achievement of objectives. | Objective 4: Considers Excessive Pressures — Management and the board of directors evaluate and adjust pressures associated with the achievement of objectives as they assign responsibilities, develop performance measures, and evaluate performance. | Objective 5: Evaluates Performance and Rewards or Disciplines Individuals — Management and the board of directors evaluate performance of internal control responsibilities, including adherence to standards of conduct and expected levels of competence, and provide rewards or exercise disciplinary action, as appropriate."
CC2.1,"CC2.1 - The entity obtains or generates and uses relevant, quality information tosupport the functioning of internal control.",COMMUNICATION AND INFORMATION,"COSO Principle 13: The entity obtains or generates and uses relevant, quality information to support the functioning of internal control.",CC2.1,"Objective 1: Identifies Information Requirements — A process is in place to identify the information required and expected to support the functioning of the other components of internal control and the achievement of the entity’s objectives. | Objective 2: Captures Internal and External Sources of Data — Information systems capture internal and external sources of data. | Objective 3: Processes Relevant Data Into Information — Information systems process and transform relevant data into information. | Objective 4: Maintains Quality Throughout Processing — Information systems produce information that is timely, current, accurate, complete, accessible, protected, verifiable, and retained. Information is reviewed to assess its relevance in supporting the internal control components."
CC2.2,"CC2.2 - The entity internally communicates information, including objectives and responsibilities for internal control, necessary to support the functioning of internal control.",COMMUNICATION AND INFORMATION,"COSO Principle 14: The entity internally communicates information, including objectives and responsibilities for internal control, necessary to support the functioning of internal control.",CC2.2,"Objective 1: Communicates Internal Control Information — A process is in place to communicate required information to enable all personnel to understand and carry out their internal control responsibilities. | Objective 2: Communicates With the Board of Directors — Communication exists between management and the board of directors so that both have information needed to fulfill their roles with respect to the entity’s objectives. | Objective 3: Provides Separate Communication Lines — Separate communication channels, such as whistle-blower hotlines, are in place and serve as fail-safe mechanisms to enable anonymous or confidential communication when normal channels are inoperative or ineffective. | Objective 4: Selects Relevant Method of Communication — The method of communication considers the timing, audience, and nature of the information. | Objective 5: Communicates Responsibilities — Entity personnel with responsibility for designing, developing, implementing, operating, maintaining, or monitoring system controls receive communications about their responsibilities, including changes in their responsibilities, and have the information necessary to carry out those responsibilities. | Objective 6: Communicates Information on Reporting Failures, Incidents, Concerns, and Other Matters — Entity personnel are provided with information on how to report systems failures, incidents, concerns, and other complaints to personnel. | Objective 7: Communicates Objectives and Changes to Objectives — The entity communicates its objectives and changes to those objectives to personnel in a timely manner. | Objective 8: Communicates Information to Improve Security Knowledge and Awareness — The entity communicates information to improve security knowledge and awareness and to model appropriate security behaviors to personnel through a security awareness training program. | (+3 more)"
CC2.3,CC2.3 - The entity communicates with external parties regarding matters affecting the functioning of internal control.,COMMUNICATION AND INFORMATION,COSO Principle 15: The entity communicates with external parties regarding matters affecting the functioning of internal control.,CC2.3,"Objective 1: Communicates to External Parties — Processes are in place to communicate relevant and timely information to external parties, including shareholders, partners, owners, regulators, customers, financial analysts, and other external parties. | Objective 2: Enables Inbound Communications — Open communication channels allow input from customers, consumers, suppliers, external auditors, regulators, financial analysts, and others, providing management and the board of directors with relevant information. | Objective 3: Communicates With the Board of Directors — Relevant information resulting from assessments conducted by external parties is communicated to the board of directors. | Objective 4: Provides Separate Communication Lines — Separate communication channels, such as whistle-blower hotlines, are in place and serve as fail-safe mechanisms to enable anonymous or confidential communication when normal channels are inoperative or ineffective. | Objective 5: Selects Relevant Method of Communication — The method of communication considers the timing, audience, and nature of the communication and legal, regulatory, and fiduciary requirements and expectations. | Objective 6: Communicates Objectives Related to Confidentiality and Changes to Objectives — The entity communicates, to external users, vendors, business partners, and others whose products and services are part of the system, objectives and changes to objectives related to confidentiality. | Objective 7: Communicates Objectives Related to Privacy and Changes to Objectives — The entity communicates, to external users, vendors, business partners, and others whose products and services are part of the system, objectives related to privacy and changes to those objectives. | Objective 8: Communicates Information About System Operation and Boundaries — The entity prepares and communicates information about the design and operation of the system and its boundaries to authorized external users to permit users to understand their role in the system and the results of system operation. | (+3 more)"
CC3.1,CC3.1 - The entity specifies objectives with sufficient clarity to enable the identification and assessment of risks relating to objectives.,RISK ASSESSMENT,COSO Principle 6: The entity specifies objectives with sufficient clarity to enable the identification and assessment of risks relating to objectives.,CC3.1,"Objective 1: Reflects Management's Choices — Operations objectives reflect management's choices about structure, industry considerations, and performance of the entity. | Objective 2: Considers Tolerances for Risk — Management considers the acceptable levels of variation relative to the achievement of operations objectives. | Objective 3: Includes Operations and Financial Performance Goals — The organization reflects the desired level of operations and financial performance for the entity within operations objectives. | Objective 4: Forms a Basis for Committing of Resources — Management uses operations objectives as a basis for allocating resources needed to attain desired operations and financial performance. | Objective 5: External Financial Reporting Objectives Complies With Applicable Accounting Standards — Financial reporting objectives are consistent with accounting principles suitable and available for that entity. The accounting principles selected are appropriate in the circumstances. | Objective 6: Considers Materiality — Management considers materiality in financial statement presentation. | Objective 7: Reflects Entity Activities — External reporting reflects the underlying transactions and events to show qualitative characteristics and assertions. | Objective 8: External Nonfinancial Reporting Objectives Complies With Externally Established Frameworks — Management establishes objectives consistent with laws and regulations or standards and frameworks of recognized external organizations. | (+8 more)"
CC3.2,CC3.2 - The entity identifies risks to the achievement of its objectives across the entity and analyzes risks as a basis for determining how the risks should be managed.,RISK ASSESSMENT,COSO Principle 7: The entity identifies risks to the achievement of its objectives across the entity and analyzes risks as a basis for determining how the risks should be managed.,CC3.2,"Objective 1: Includes Entity, Subsidiary, Division, Operating Unit, and Functional Levels — The entity identifies and assesses risk at the entity, subsidiary, division, operating unit, and functional levels relevant to the achievement of objectives. | Objective 2: Analyzes Internal and External Factors — Risk identification considers both internal and external factors and their impact on the achievement of objectives. | Objective 3: Involves Appropriate Levels of Management — The entity puts into place effective risk assessment mechanisms that involve appropriate levels of management. | Objective 4: Estimates Significance of Risks Identified — Identified risks are analyzed through a process that includes estimating the potential significance of the risk. | Objective 5: Determines How to Respond to Risks — Risk assessment includes considering how the risk should be managed and whether to accept, avoid, reduce, or share the risk. | Objective 6: Identifies and Assesses Criticality of Information Assets and Identifies Threats and Vulnerabilities — The entity's risk identification and assessment process includes (1) identifying information assets, including physical devices and systems, virtual devices, software, data and data flows, external information systems, and organizational roles; (2) assessing the criticality of those information assets; (3) identifying the threats to the assets from intentional (including malicious) and unintentional acts and environmental events; and (4) identifying the vulnerabilities of the identified assets. | Objective 7: Analyzes Threats and Vulnerabilities From Vendors, Business Partners, and Other Parties — The entity's risk assessment process includes the analysis of potential threats and vulnerabilities arising from vendors providing goods and services, as well as threats and vulnerabilities arising from business partners, customers, and others with access to the entity's information systems. | Objective 8: Considers the Significance of the Risk — The entity’s consideration of the potential significance of the identified risks includes (1) determining the criticality of identified assets in meeting objectives; (2) assessing the impact of identified threats and vulnerabilities in meeting objectives; (3) assessing the likelihood of identified threats; and (4) determining the risk associated with assets based on asset criticality, threat impact, and likelihood."
CC3.3,CC3.3 - The entity considers the potential for fraud in assessing risks to the achievement of objectives.,RISK ASSESSMENT,COSO Principle 8: The entity considers the potential for fraud in assessing risks to the achievement of objectives.,CC3.3,"Objective 1: Considers Various Types of Fraud — The assessment of fraud considers fraudulent reporting, possible loss of assets, and corruption resulting from the various ways that fraud and misconduct can occur. | Objective 2: Assesses Incentives and Pressures — The assessment of fraud risks considers incentives and pressures. | Objective 3: Assesses Opportunities — The assessment of fraud risk considers opportunities for unauthorized acquisition, use, or disposal of assets, altering the entity’s reporting records, or committing other inappropriate acts. | Objective 4: Assesses Attitudes and Rationalizations — The assessment of fraud risk considers how management and other personnel might engage in or justify inappropriate actions. | Objective 5: Considers the Risks Related to the Use of IT and Access to Information — The assessment of fraud risks includes consideration of threats and vulnerabilities that arise specifically from the use of IT and access to information."
CC3.4,CC3.4 - The entity identifies and assesses changes that could significantly impact the system of internal control.,RISK ASSESSMENT,COSO Principle 9: The entity identifies and assesses changes that could significantly impact the system of internal control.,CC3.4,"Objective 1: Assesses Changes in the External Environment — The risk identification process considers changes to the regulatory, economic, and physical environment in which the entity operates. | Objective 2: Assesses Changes in the Business Model — The entity considers the potential impacts of new business lines, dramatically altered compositions of existing business lines, acquired or divested business operations on the system of internal control, rapid growth, changing reliance on foreign geographies, and new technologies. | Objective 3: Assesses Changes in Leadership — The entity considers changes in management and respective attitudes and philosophies on the system of internal control. | Objective 4: Assesses Changes in Systems and Technology — The risk identification process considers changes arising from changes in the entity’s systems and changes in the technology environment. | Objective 5: Assesses Changes in Vendor and Business Partner Relationships — The risk identification process considers changes in vendor and business partner relationships."
CC4.1,"CC4.1 - The entity selects, develops, and performs ongoing and/or separate evaluations to ascertain whether the components of internal control are present and functioning.",MONITORING ACTIVITIES,"COSO Principle 16: The entity selects, develops, and performs ongoing and/or separate evaluations to ascertain whether the components of internal control are present and functioning.",CC4.1,"Objective 1: Considers a Mix of Ongoing and Separate Evaluations — Management includes a balance of ongoing and separate evaluations. | Objective 2: Considers Rate of Change — Management considers the rate of change in business and business processes when selecting and developing ongoing and separate evaluations. | Objective 3: Establishes Baseline Understanding — The design and current state of an internal control system are used to establish a baseline for ongoing and separate evaluations. | Objective 4: Uses Knowledgeable Personnel — Evaluators performing ongoing and separate evaluations have sufficient knowledge to understand what is being evaluated. | Objective 5: Integrates With Business Processes — Ongoing evaluations are built into the business processes and adjust to changing conditions. | Objective 6: Adjusts Scope and Frequency — Management varies the scope and frequency of separate evaluations depending on risk. | Objective 7: Objectively Evaluates — Separate evaluations are performed periodically to provide objective feedback. | Objective 8: Considers Different Types of Ongoing and Separate Evaluations — Management uses a variety of different types of ongoing and separate evaluations, including penetration testing, independent certification made against established specifications (for example, ISO certifications), and internal audit assessments."
CC4.2,"CC4.2 - The entity evaluates and communicates internal control deficiencies in a timely manner to those parties responsible for taking corrective action, including senior management and the board of directors, as appropriate.",MONITORING ACTIVITIES,"COSO Principle 17: The entity evaluates and communicates internal control deficiencies in a timely manner to those parties responsible for taking corrective action, including senior management and the board of directors, as appropriate.",CC4.2,"Objective 1: Assesses Results — Management and the board of directors, as appropriate, assess results of ongoing and separate evaluations. | Objective 2: Communicates Deficiencies — Deficiencies are communicated to parties responsible for taking corrective action and to senior management and the board of directors, as appropriate. | Objective 3: Monitors Corrective Action — Management tracks whether deficiencies are remedied on a timely basis."
