FDE#,FDE Name,Focal Document Element (FDE),Confidence Levels,NIST IR-8477 Rational,STRM Rationale,STRM Relationship,Strength of Relationship,HIPAA Requirement Title,Target ID #,HIPAA Requirement Description,Notes
A-5,Article 5: Principles Relating to Processing of Personal Data,"Personal data shall be: processed lawfully, fairly and in a transparent manner in relation to the data subject ('lawfulness, fairness and transparency'); collected for specified, explicit and legitimate purposes and not further processed in a manner that is incompatible with those purposes; further processing for archiving purposes in the public interest, scientific or historical research purposes or statistical purposes shall, in accordance with Article 89 (1), not be considered to be incomp...",medium,functional,"GDPR A-5 requires Personal data shall be: processed lawfully, fairly and in a transparent manner in relation to the data subject ('lawfulness, fairness and transparency'); collected for specified.... HIPAA 164.314(a)(2) requires Description BACs must contain security language Regulation (i) Business associate contracts. The contract between a covered entity and a business associate must provide that the.... Both address access control. GDPR control is narrower than the HIPAA control and fits within its scope.",subset_of,6,Business Associate Contracts,164.314(a)(2),"Description BACs must contain security language Regulation (i) Business associate contracts. The contract between a covered entity and a business associate must provide that the business associate will-- (A) Implement administrative, physical, and technical safeguards that reasonably and appropriately protect the confidentiality, integrity, and availability of the electronic protected health information that it creates, receives, maintains, or transmits on behalf of the covered entity as requ...",Auto-mapped via lexical + theme scoring (score=0.344). Manual review recommended for production use.
A-6,Article 6: Lawfulness of Processing,Processing shall be lawful only if and to the extent that at least one of the following applies: the data subject has given consent to the processing of his or her personal data for one or more specific purposes; processing is necessary for the performance of a contract to which the data subject is party or in order to take steps at the request of the data subject prior to entering into a contract; processing is necessary for compliance with a legal obligation to which the controller is subje...,medium,functional,GDPR A-6 requires Processing shall be lawful only if and to the extent that at least one of the following applies: the data subject has given consent to the processing of his or her personal data.... HIPAA 164.314(a)(2) requires Description BACs must contain security language Regulation (i) Business associate contracts. The contract between a covered entity and a business associate must provide that the.... Both address access control. GDPR control is narrower than the HIPAA control and fits within its scope.,subset_of,6,Business Associate Contracts,164.314(a)(2),"Description BACs must contain security language Regulation (i) Business associate contracts. The contract between a covered entity and a business associate must provide that the business associate will-- (A) Implement administrative, physical, and technical safeguards that reasonably and appropriately protect the confidentiality, integrity, and availability of the electronic protected health information that it creates, receives, maintains, or transmits on behalf of the covered entity as requ...",Auto-mapped via lexical + theme scoring (score=0.357). Manual review recommended for production use.
A-7,Article 7: Conditions for Consent,"Where processing is based on consent, the controller shall be able to demonstrate that the data subject has consented to processing of his or her personal data. If the data subject's consent is given in the context of a written declaration which also concerns other matters, the request for consent shall be presented in a manner which is clearly distinguishable from the other matters, in an intelligible and easily accessible form, using clear and plain language. Any part of such a declaration...",medium,functional,"GDPR A-7 requires Where processing is based on consent, the controller shall be able to demonstrate that the data subject has consented to processing of his or her personal data. If the data subj.... HIPAA 164.312(a)(1) requires Description Technical (administrative) P&P to manage PHI access Regulation Implement technical policies and procedures for electronic information systems that maintain electroni.... Both address access control. The controls partially overlap in objective but differ in mechanism or scope.",intersects_with,3,Access Control,164.312(a)(1),Description Technical (administrative) P&P to manage PHI access Regulation Implement technical policies and procedures for electronic information systems that maintain electronic protected health information to allow access only to those persons or software programs that have been granted access rights as specified in § 164.308(a)(4).,Auto-mapped via lexical + theme scoring (score=0.308). Manual review recommended for production use.
A-8,Article 8: Conditions Applicable to Child's Consent in Relation to Information Society Services,"1 Where point (a) of Article 6( 1) applies, in relation to the offer of information society services directly to a child, the processing of the personal data of a child shall be lawful where the child is at least 16 years old. 2 Where the child is below the age of 16 years, such processing shall be lawful only if and to the extent that consent is given or authorised by the holder of parental responsibility over the child. 3 Member States may provide by law for a lower age for those purposes p...",medium,functional,"GDPR A-8 requires 1 Where point (a) of Article 6( 1) applies, in relation to the offer of information society services directly to a child, the processing of the personal data of a child shall be.... HIPAA 164.308(a)(1)(ii)(D) requires Description Procedures to review system activity Regulation Implement procedures to regularly review records of information system activity, such as audit logs, access reports,.... Both address access control. The controls partially overlap in objective but differ in mechanism or scope.",intersects_with,3,Information System Activity Review,164.308(a)(1)(ii)(D),"Description Procedures to review system activity Regulation Implement procedures to regularly review records of information system activity, such as audit logs, access reports, and security incident tracking reports.",Auto-mapped via lexical + theme scoring (score=0.300). Manual review recommended for production use.
A-9,Article 9: Processing of Special Categories of Personal Data,"Processing of personal data revealing racial or ethnic origin, political opinions, religious or philosophical beliefs, or trade union membership, and the processing of genetic data, biometric data for the purpose of uniquely identifying a natural person, data concerning health or data concerning a natural person's sex life or sexual orientation shall be prohibited. Paragraph 1 shall not apply if one of the following applies: the data subject has given explicit consent to the processing of tho...",medium,functional,"GDPR A-9 requires Processing of personal data revealing racial or ethnic origin, political opinions, religious or philosophical beliefs, or trade union membership, and the processing of genetic d.... HIPAA 164.314(a)(2) requires Description BACs must contain security language Regulation (i) Business associate contracts. The contract between a covered entity and a business associate must provide that the.... Both address access control. GDPR control is narrower than the HIPAA control and fits within its scope.",subset_of,6,Business Associate Contracts,164.314(a)(2),"Description BACs must contain security language Regulation (i) Business associate contracts. The contract between a covered entity and a business associate must provide that the business associate will-- (A) Implement administrative, physical, and technical safeguards that reasonably and appropriately protect the confidentiality, integrity, and availability of the electronic protected health information that it creates, receives, maintains, or transmits on behalf of the covered entity as requ...",Auto-mapped via lexical + theme scoring (score=0.343). Manual review recommended for production use.
A-10,Article 10: Processing of Personal Data Relating to Criminal Convictions and Offences,1 Processing of personal data relating to criminal convictions and offences or related security measures based on Article 6 (1) shall be carried out only under the control of official authority or when the processing is authorised by Union or Member State law providing for appropriate safeguards for the rights and freedoms of data subjects. 2 Any comprehensive register of criminal convictions shall be kept only under the control of official authority.,medium,functional,GDPR A-10 requires 1 Processing of personal data relating to criminal convictions and offences or related security measures based on Article 6 (1) shall be carried out only under the control of of.... HIPAA 164.312(a)(1) requires Description Technical (administrative) P&P to manage PHI access Regulation Implement technical policies and procedures for electronic information systems that maintain electroni.... Both address access control. The controls partially overlap in objective but differ in mechanism or scope.,intersects_with,3,Access Control,164.312(a)(1),Description Technical (administrative) P&P to manage PHI access Regulation Implement technical policies and procedures for electronic information systems that maintain electronic protected health information to allow access only to those persons or software programs that have been granted access rights as specified in § 164.308(a)(4).,Auto-mapped via lexical + theme scoring (score=0.341). Manual review recommended for production use.
A-11,Article 11: Processing which does not Require Identification,"If the purposes for which a controller processes personal data do not or do no longer require the identification of a data subject by the controller, the controller shall not be obliged to maintain, acquire or process additional information in order to identify the data subject for the sole purpose of complying with this Regulation. 1 Where, in cases referred to in paragraph 1 of this Article, the controller is able to demonstrate that it is not in a position to identify the data subject, the...",medium,functional,"GDPR A-11 requires If the purposes for which a controller processes personal data do not or do no longer require the identification of a data subject by the controller, the controller shall not be.... HIPAA 164.312(a)(1) requires Description Technical (administrative) P&P to manage PHI access Regulation Implement technical policies and procedures for electronic information systems that maintain electroni.... Both address data subject rights. The controls partially overlap in objective but differ in mechanism or scope.",intersects_with,3,Access Control,164.312(a)(1),Description Technical (administrative) P&P to manage PHI access Regulation Implement technical policies and procedures for electronic information systems that maintain electronic protected health information to allow access only to those persons or software programs that have been granted access rights as specified in § 164.308(a)(4).,Auto-mapped via lexical + theme scoring (score=0.173). Manual review recommended for production use.
A-12,"Article 12: Transparent Information, Communication, and Modalities for the Exercise of the Rights of the Data Subject","1 The controller shall take appropriate measures to provide any information referred to in Articles 13 and 14 and any communication under Articles 15 to 22 and 34 relating to processing to the data subject in a concise, transparent, intelligible and easily accessible form, using clear and plain language, in particular for any information addressed specifically to a child. 2 The information shall be provided in writing, or by other means, including, where appropriate, by electronic means. 3 Wh...",medium,functional,"GDPR A-12 requires 1 The controller shall take appropriate measures to provide any information referred to in Articles 13 and 14 and any communication under Articles 15 to 22 and 34 relating to pr.... HIPAA 164.316(a) requires Description P&P to ensure safeguards to PHI Regulation A covered entity must, in accordance with § 164.306: Implement reasonable and appropriate policies and procedures to compl.... Both address access control. GDPR control is narrower than the HIPAA control and fits within its scope.",subset_of,6,Policies and Procedures,164.316(a),"Description P&P to ensure safeguards to PHI Regulation A covered entity must, in accordance with § 164.306: Implement reasonable and appropriate policies and procedures to comply with the standards, implementation specifications, or other requirements of this subpart, taking into account those factors specified in § 164.306(b)(2)(i), (ii), (iii), and (iv). This standard is not to be construed to permit or excuse an action that violates any other standard, implementation specification, or othe...",Auto-mapped via lexical + theme scoring (score=0.337). Manual review recommended for production use.
A-13,Article 13: Information to be Provided Where Personal Data are Collected from the Data Subject,"Where personal data relating to a data subject are collected from the data subject, the controller shall, at the time when personal data are obtained, provide the data subject with all of the following information: the identity and the contact details of the controller and, where applicable, of the controller's representative; the contact details of the data protection officer, where applicable; the purposes of the processing for which the personal data are intended as well as the legal basis...",medium,functional,"GDPR A-13 requires Where personal data relating to a data subject are collected from the data subject, the controller shall, at the time when personal data are obtained, provide the data subject w.... HIPAA 164.314(a)(2) requires Description BACs must contain security language Regulation (i) Business associate contracts. The contract between a covered entity and a business associate must provide that the.... Both address access control. GDPR control is narrower than the HIPAA control and fits within its scope.",subset_of,6,Business Associate Contracts,164.314(a)(2),"Description BACs must contain security language Regulation (i) Business associate contracts. The contract between a covered entity and a business associate must provide that the business associate will-- (A) Implement administrative, physical, and technical safeguards that reasonably and appropriately protect the confidentiality, integrity, and availability of the electronic protected health information that it creates, receives, maintains, or transmits on behalf of the covered entity as requ...",Auto-mapped via lexical + theme scoring (score=0.351). Manual review recommended for production use.
A-14,Article 14: Information to be Provided Where Personal Data have not been Obtained from the Data Subject,"Where personal data have not been obtained from the data subject, the controller shall provide the data subject with the following information: the identity and the contact details of the controller and, where applicable, of the controller's representative; the contact details of the data protection officer, where applicable; the purposes of the processing for which the personal data are intended as well as the legal basis for the processing; the categories of personal data concerned; the rec...",medium,functional,"GDPR A-14 requires Where personal data have not been obtained from the data subject, the controller shall provide the data subject with the following information: the identity and the contact deta.... HIPAA 164.314(a)(2) requires Description BACs must contain security language Regulation (i) Business associate contracts. The contract between a covered entity and a business associate must provide that the.... Both address access control. GDPR control is narrower than the HIPAA control and fits within its scope.",subset_of,6,Business Associate Contracts,164.314(a)(2),"Description BACs must contain security language Regulation (i) Business associate contracts. The contract between a covered entity and a business associate must provide that the business associate will-- (A) Implement administrative, physical, and technical safeguards that reasonably and appropriately protect the confidentiality, integrity, and availability of the electronic protected health information that it creates, receives, maintains, or transmits on behalf of the covered entity as requ...",Auto-mapped via lexical + theme scoring (score=0.351). Manual review recommended for production use.
